domain,label,source,domain_length,digit_ratio,dot_ratio,num_hyphens,hyphen_ratio,num_special_chars,special_char_ratio,subdomain_count,brand_keyword_position,registered_domain_length,has_cse_keyword_in_subdomain,is_malicious_gtld,brand_to_reg_length_ratio,min_brand_levenshtein,has_brand_in_path,has_ip,has_repeated_digits,is_common_tld,tld_length,entropy,has_login,has_signin,has_secure,has_account,has_verify,has_update,has_support,has_banking,has_paypal,has_auth,has_security,has_confirm,has_https
peppery-e.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,20.0,0.0,0.1,1.0,0.05,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,2.9464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clahy-m.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stetabankcreditcar.wixsite.com,Phishing,mock_Mock_Data_31_07_2025.xlsx,30.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,3.8062389286533893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secest.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.175123135113461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-3lqx.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.05555555555555555,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.7254805569978675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-eldf.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farof.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,16.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.202819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
klyj1tfy.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.7216117239699003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-sigma-orpin.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,25.0,0.0,0.08,2.0,0.08,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.8936606896881854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbpfpro-8jky.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,23.0,0.043478260869565216,0.08695652173913043,1.0,0.043478260869565216,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.9148663038831004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clickredeem.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,22.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.4251185503571393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-66oe.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.1111111111111111,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lumse.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,16.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-nxon.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.7254805569978675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-r2v8.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.1111111111111111,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.6143694458867563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cok197-16.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.2631578947368421,0.10526315789473684,1.0,0.05263157894736842,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.9321380397593737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gugj1-576.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.21052631578947367,0.10526315789473684,1.0,0.05263157894736842,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.7871439606981383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydhc1-36a.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,20.0,0.15,0.1,1.0,0.05,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.8219280948873617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ajol1-78a.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.15789473684210525,0.10526315789473684,1.0,0.05263157894736842,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.7871439606981383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jis1-868.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.2222222222222222,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.7254805569978675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-8bl1.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.1111111111111111,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.6143694458867563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
axkj.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,14.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
axgh-123az.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,20.0,0.15,0.1,1.0,0.05,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.7841837197791888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545646546464646464646464646.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,37.0,0.7297297297297297,0.05405405405405406,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,2.6474537029405387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbi-yono-online.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,26.0,0.0,0.07692307692307693,2.0,0.07692307692307693,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.767183467891461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rewdz.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,16.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrieai.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0574760762899316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fodhj70.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.794653473544342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-rcs5.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.05555555555555555,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.503258334775645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbjdtyf.netlify.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.7216117239699007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kurdigitmrr.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,22.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.481714572986072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
promosbi.site,Phishing,mock_Mock_Data_31_07_2025.xlsx,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,0.23076923076923078,0.5,0.0,0.0,0.0,0.0,4.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sxzb18-13.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.21052631578947367,0.10526315789473684,1.0,0.05263157894736842,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.8268748818646365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
testsbcoll-76.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,23.0,0.08695652173913043,0.08695652173913043,1.0,0.043478260869565216,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.849223912390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtybjk.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.734521664779752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collectrewards.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,24.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.6682958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-p7fk.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.05555555555555555,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.6835423624332306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upateredeems.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,23.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.3231428049945433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversals.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,23.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.348798912202497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yonobank.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.5766176449086657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yonosbi.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,3.0,3.5724312513221195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ytmnkl.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.6168746059562227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbirewardzrs14453.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,28.0,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,3.0,3.9232517969803373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sblrewd.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efootball-ooss.github.io,Phishing,mock_Mock_Data_31_07_2025.xlsx,24.0,0.0,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.0,3.601227480952956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoortika.github.io,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,2.0,3.536886723742167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc2415c0-c363-4426-a790-81caf3ef30be-00-1l3l0y76g9jyh.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.4057971014492754,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.57775766050597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14453rewardsbi7i.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,27.0,0.2222222222222222,0.07407407407407407,0.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,3.0,3.930270372293455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volcano-rewardsbi7i.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,30.0,0.03333333333333333,0.06666666666666667,1.0,0.03333333333333333,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,3.0,4.0062389286533895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfcfcherewared.buzz,Phishing,mock_Mock_Data_31_07_2025.xlsx,19.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.4713544870139286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profitable-moral-collaborativesoftware-rewardsbi7i.replit.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,61.0,0.01639344262295082,0.03278688524590164,3.0,0.04918032786885246,0.0,0.0,1.0,2.0,10.0,1.0,0.0,0.3,0.75,0.0,0.0,0.0,0.0,3.0,3.9757978980402524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbisecurities.github.io,Phishing,mock_Mock_Data_31_07_2025.xlsx,23.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,1.0,2.0,9.0,1.0,0.0,0.3333333333333333,99.0,0.0,0.0,0.0,0.0,2.0,3.377278130987436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
state-bank-of-india-create.github.io,Phishing,mock_Mock_Data_31_07_2025.xlsx,36.0,0.0,0.05555555555555555,4.0,0.1111111111111111,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,2.0,3.9267336819377707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f2fd8dd-a799-42c5-9059-c803e0ddabf6-00-2ylwfgr9ah90z.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.34782608695652173,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.538904710056456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a121b59-4664-4e2a-a147-2d51c56ab09a-00-1pdzkw4q7d4lp.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.4057971014492754,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.456158247092011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472aa9fe-6011-4a3c-9789-f426e2de5c6e-00-5h038kihilpi.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,68.0,0.38235294117647056,0.04411764705882353,6.0,0.08823529411764706,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.469005305245761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a996f6-9a43-4da2-9c18-3df64f51dc66-00-3v3js32ara3td.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.4057971014492754,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.0,4.432830124274087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6bb19781-7387-4344-99f4-e4b562259207-00-2wovn0sfhxbr6.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.463768115942029,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.621144884559462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ravisachincodinglife.github.io,Phishing,mock_Mock_Data_31_07_2025.xlsx,30.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,2.0,3.9232314287976204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-beln.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.0,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d7c3e87-dd87-4b81-b978-3e86245c24bf-00-dw7jzme31kjl.sisko.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.37681159420289856,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.634281349344958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a49cbc09-0bfb-4a0c-a888-d0002ccdfdfa-00-17xtgxjufsiia.sisko.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,70.0,0.2571428571428571,0.04285714285714286,6.0,0.08571428571428572,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,3.0,4.475731503204187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adba5ec6-0ee4-4f6c-b940-6b8dd0d04e03-00-2ijw4f6qf0rkw.sisko.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,70.0,0.3142857142857143,0.04285714285714286,6.0,0.08571428571428572,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.45416328885666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a9f87840-a97f-4ffe-89b4-dded53f1be3b-00-3744y4tt03a1b.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.37681159420289856,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.301737637931814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d842edf-e711-482d-817e-fa0040cd26e9-00-2a8xatnstylyu.pike.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,69.0,0.34782608695652173,0.043478260869565216,6.0,0.08695652173913043,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,4.465044885528057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-ad21.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,18.0,0.1111111111111111,0.1111111111111111,1.0,0.05555555555555555,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.7254805569978675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbisony.blogspot.com,Phishing,mock_Mock_Data_31_07_2025.xlsx,20.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,1.0,3.0,3.484183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sb-174a.pages.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.17647058823529413,0.11764705882352941,1.0,0.058823529411764705,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,3.0,3.6168746059562227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87589d5c-3319-4d9b-b4b7-75ce0d9a9202-00-2gpov9d2zvdrx.sisko.replit.dev,Phishing,mock_Mock_Data_31_07_2025.xlsx,70.0,0.38571428571428573,0.04285714285714286,6.0,0.08571428571428572,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,4.5713023022883705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.70.54.147,Phishing,mock_Mock_Data_31_07_2025.xlsx,12.0,0.75,0.25,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thnrgj.vercel.app,Phishing,mock_Mock_Data_31_07_2025.xlsx,17.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,3.6168746059562227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
