domain,label,source
marketingmedia.pro,Phishing,mock_Mock_Data_31_07_2025.xlsx
marketingmediawhite.pro,Phishing,mock_Mock_Data_31_07_2025.xlsx
blueorbitdigital.top,Phishing,mock_Mock_Data_31_07_2025.xlsx
m.facebook.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
indianoilcorporations.in,Phishing,mock_Mock_Data_31_07_2025.xlsx
petrolpump-ksk.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
info@petrolpumpsdealerschayan.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
ioclapply.in,Phishing,mock_Mock_Data_31_07_2025.xlsx
iocludr.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
petrolpumpdealervitrakchayan.in,Phishing,mock_Mock_Data_31_07_2025.xlsx
indianoiluxtw.top,Phishing,mock_Mock_Data_31_07_2025.xlsx
www.iocl-apply.in,Phishing,mock_Mock_Data_31_07_2025.xlsx
fadedfable.digital,Phishing,mock_Mock_Data_31_07_2025.xlsx
v1.mk,Phishing,mock_Mock_Data_31_07_2025.xlsx
petrolpumpvitrkdealerchayan.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
liocl.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
www.iiocl.com,Phishing,mock_Mock_Data_31_07_2025.xlsx
indanenearme.in,Phishing,mock_Mock_Data_31_07_2025.xlsx
iocl.com@indolj.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
iolpoi.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
indol0.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
iolhah.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
iolxxw.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
iol68m.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
iol3ax.cyou,Phishing,mock_Mock_Data_31_07_2025.xlsx
niclogin.co,Phishing,synthetic_v2
icici-banking.xyz,Phishing,synthetic_v2
hdfc-verify.net,Phishing,synthetic_v2
hdfclogin.net,Phishing,synthetic_v2
uidaiupdate.xyz,Phishing,synthetic_v2
bob-banking.net,Phishing,synthetic_v2
nic-secure.info,Phishing,synthetic_v2
irctcverify.xyz,Phishing,synthetic_v2
airtel-support.info,Phishing,synthetic_v2
irctcsecure.info,Phishing,synthetic_v2
sbiverify.org,Phishing,synthetic_v2
bobsecure.xyz,Phishing,synthetic_v2
sbi-help.net,Phishing,synthetic_v2
bobverify.org,Phishing,synthetic_v2
iocl-help.top,Phishing,synthetic_v2
hdfc-verify.xyz,Phishing,synthetic_v2
ioclupdate.info,Phishing,synthetic_v2
iocllogin.info,Phishing,synthetic_v2
pnb-support.org,Phishing,synthetic_v2
uidai-help.info,Phishing,synthetic_v2
nic-banking.net,Phishing,synthetic_v2
irctc-banking.top,Phishing,synthetic_v2
nic-support.in,Phishing,synthetic_v2
iciciupdate.org,Phishing,synthetic_v2
bobverify.in,Phishing,synthetic_v2
sbiupdate.top,Phishing,synthetic_v2
bob-support.xyz,Phishing,synthetic_v2
iciciupdate.top,Phishing,synthetic_v2
bobupdate.co,Phishing,synthetic_v2
irctc-online.in,Phishing,synthetic_v2
hdfc-secure.xyz,Phishing,synthetic_v2
uidai-verify.info,Phishing,synthetic_v2
pnbupdate.net,Phishing,synthetic_v2
irctc-verify.info,Phishing,synthetic_v2
irctcupdate.xyz,Phishing,synthetic_v2
sbiverify.net,Phishing,synthetic_v2
nicsecure.in,Phishing,synthetic_v2
sbiupdate.co,Phishing,synthetic_v2
uidai-online.info,Phishing,synthetic_v2
hdfc-login.net,Phishing,synthetic_v2
niclogin.info,Phishing,synthetic_v2
uidai-login.xyz,Phishing,synthetic_v2
iocl-support.info,Phishing,synthetic_v2
pnb-secure.in,Phishing,synthetic_v2
nic-online.info,Phishing,synthetic_v2
hdfc-verify.in,Phishing,synthetic_v2
iocl-support.net,Phishing,synthetic_v2
hdfc-help.info,Phishing,synthetic_v2
icici-secure.co,Phishing,synthetic_v2
pnbupdate.xyz,Phishing,synthetic_v2
nicsecure.xyz,Phishing,synthetic_v2
uidaiverify.co,Phishing,synthetic_v2
uidai-support.org,Phishing,synthetic_v2
uidai-login.top,Phishing,synthetic_v2
irctc-secure.org,Phishing,synthetic_v2
iciciupdate.in,Phishing,synthetic_v2
ioclsecure.co,Phishing,synthetic_v2
uidailogin.xyz,Phishing,synthetic_v2
sbi-online.in,Phishing,synthetic_v2
hdfc-banking.org,Phishing,synthetic_v2
sbi-login.info,Phishing,synthetic_v2
bobsecure.info,Phishing,synthetic_v2
icici-help.top,Phishing,synthetic_v2
bob-secure.in,Phishing,synthetic_v2
uidai-verify.xyz,Phishing,synthetic_v2
hdfclogin.org,Phishing,synthetic_v2
airtel-login.in,Phishing,synthetic_v2
iocl-online.in,Phishing,synthetic_v2
hdfc-online.co,Phishing,synthetic_v2
iocl-secure.top,Phishing,synthetic_v2
airtelupdate.info,Phishing,synthetic_v2
bob-login.xyz,Phishing,synthetic_v2
irctc-login.org,Phishing,synthetic_v2
irctclogin.co,Phishing,synthetic_v2
pnbsecure.org,Phishing,synthetic_v2
ioclverify.net,Phishing,synthetic_v2
pnb-online.info,Phishing,synthetic_v2
ioclverify.co,Phishing,synthetic_v2
icici-login.top,Phishing,synthetic_v2
sbi-secure.info,Phishing,synthetic_v2
pnb-secure.xyz,Phishing,synthetic_v2
iocl-banking.org,Phishing,synthetic_v2
irctcupdate.in,Phishing,synthetic_v2
hdfc-help.co,Phishing,synthetic_v2
sbi-support.xyz,Phishing,synthetic_v2
uidaiverify.xyz,Phishing,synthetic_v2
icici-login.co,Phishing,synthetic_v2
pnb-banking.org,Phishing,synthetic_v2
boblogin.top,Phishing,synthetic_v2
icici-support.top,Phishing,synthetic_v2
uidai-login.co,Phishing,synthetic_v2
hdfc-update.info,Phishing,synthetic_v2
sbiupdate.org,Phishing,synthetic_v2
hdfc.secure--update.net,Phishing,synthetic_v2
iocl.service--banking.top,Phishing,synthetic_v2
sbi.secure-secure.xyz,Phishing,synthetic_v2
irctc.service--online.in,Phishing,synthetic_v2
nic.service--login.co,Phishing,synthetic_v2
bob.service--login.co,Phishing,synthetic_v2
uidai.check--verify.org,Phishing,synthetic_v2
irctc.portal--support.co,Phishing,synthetic_v2
uidai.portal--support.in,Phishing,synthetic_v2
bob.secure--secure.org,Phishing,synthetic_v2
sbi.service--banking.info,Phishing,synthetic_v2
bob.service--update.co,Phishing,synthetic_v2
bob.check--support.top,Phishing,synthetic_v2
irctc.secure-secure.in,Phishing,synthetic_v2
pnb.secure-verify.net,Phishing,synthetic_v2
airtel.secure--help.in,Phishing,synthetic_v2
irctc.service-login.net,Phishing,synthetic_v2
airtel.secure-verify.net,Phishing,synthetic_v2
bob.secure--secure.xyz,Phishing,synthetic_v2
bob.service--online.org,Phishing,synthetic_v2
pnb.check--update.xyz,Phishing,synthetic_v2
uidai.secure--help.org,Phishing,synthetic_v2
pnb.portal-update.top,Phishing,synthetic_v2
hdfc.secure-update.net,Phishing,synthetic_v2
sbi.service-verify.xyz,Phishing,synthetic_v2
iocl.portal--online.xyz,Phishing,synthetic_v2
bob.secure-secure.net,Phishing,synthetic_v2
icici.secure-verify.info,Phishing,synthetic_v2
irctc.portal--update.xyz,Phishing,synthetic_v2
sbi.secure--update.xyz,Phishing,synthetic_v2
icici.service--update.org,Phishing,synthetic_v2
icici.secure-verify.co,Phishing,synthetic_v2
irctc.service--support.top,Phishing,synthetic_v2
icici.check--secure.net,Phishing,synthetic_v2
sbi.secure--verify.info,Phishing,synthetic_v2
irctc.check--help.net,Phishing,synthetic_v2
irctc.secure--secure.in,Phishing,synthetic_v2
hdfc.portal-update.co,Phishing,synthetic_v2
pnb.secure--update.net,Phishing,synthetic_v2
irctc.portal-verify.top,Phishing,synthetic_v2
icici.service--secure.top,Phishing,synthetic_v2
nic.portal--help.xyz,Phishing,synthetic_v2
icici.check--online.co,Phishing,synthetic_v2
hdfc.service--banking.net,Phishing,synthetic_v2
hdfc.secure-secure.info,Phishing,synthetic_v2
pnb.portal--update.info,Phishing,synthetic_v2
icici.secure--support.top,Phishing,synthetic_v2
sbi.check--banking.net,Phishing,synthetic_v2
hdfc.check--online.xyz,Phishing,synthetic_v2
sbi.service-login.net,Phishing,synthetic_v2
iocl.check--update.co,Phishing,synthetic_v2
hdfc.check--update.info,Phishing,synthetic_v2
icici.portal--help.info,Phishing,synthetic_v2
pnb.check--login.co,Phishing,synthetic_v2
pnb.portal--banking.top,Phishing,synthetic_v2
bob.check--help.info,Phishing,synthetic_v2
uidai.secure-secure.co,Phishing,synthetic_v2
hdfc.check--login.in,Phishing,synthetic_v2
irctc.service--support.xyz,Phishing,synthetic_v2
bob.portal--update.co,Phishing,synthetic_v2
uidai.portal-update.info,Phishing,synthetic_v2
irctc.check--update.net,Phishing,synthetic_v2
hdfc.secure--support.top,Phishing,synthetic_v2
icici.portal--online.org,Phishing,synthetic_v2
nic.service--secure.net,Phishing,synthetic_v2
bob.check-update.xyz,Phishing,synthetic_v2
sbi.secure--secure.co,Phishing,synthetic_v2
sbi.check-update.net,Phishing,synthetic_v2
sbi.check--login.xyz,Phishing,synthetic_v2
uidai.secure--banking.net,Phishing,synthetic_v2
iocl.check--online.xyz,Phishing,synthetic_v2
sbi.check--online.in,Phishing,synthetic_v2
hdfc.check--login.info,Phishing,synthetic_v2
nic.service-update.org,Phishing,synthetic_v2
nic.service--help.info,Phishing,synthetic_v2
airtel.secure--support.info,Phishing,synthetic_v2
iocl.service-secure.net,Phishing,synthetic_v2
icici.check-login.co,Phishing,synthetic_v2
uidai.service--support.co,Phishing,synthetic_v2
uidai.secure--online.co,Phishing,synthetic_v2
bob.portal--verify.org,Phishing,synthetic_v2
iocl.secure--banking.top,Phishing,synthetic_v2
iocl.secure--help.xyz,Phishing,synthetic_v2
icici.check-secure.xyz,Phishing,synthetic_v2
bob.portal-login.xyz,Phishing,synthetic_v2
bob.check-login.top,Phishing,synthetic_v2
bob.secure--login.top,Phishing,synthetic_v2
pnb.service--login.net,Phishing,synthetic_v2
airtel.service--secure.org,Phishing,synthetic_v2
icici.service-secure.in,Phishing,synthetic_v2
bob.portal--secure.top,Phishing,synthetic_v2
pnb.check-update.info,Phishing,synthetic_v2
airtel.secure--secure.net,Phishing,synthetic_v2
uidai.service-secure.info,Phishing,synthetic_v2
uidai.portal--banking.co,Phishing,synthetic_v2
pnb.secure--online.co,Phishing,synthetic_v2
sbi.secure--support.org,Phishing,synthetic_v2
airtel.secure--update.net,Phishing,synthetic_v2
nic.service--banking.xyz,Phishing,synthetic_v2
pnb.check-secure.xyz,Phishing,synthetic_v2
acceso-al-correo-electronico.webflow.io,Phishing,phishtank
login.marineelectronicscheap.com,Phishing,phishtank
pay.promoativadalinha.top,Phishing,phishtank
ineffable-unicorn-195997.framer.app,Phishing,phishtank
pay.pagamento-desconto-aprovado.com,Phishing,phishtank
pay.paypagementoseguroltda.site,Phishing,phishtank
finalizar-pendencia.vercel.app,Phishing,phishtank
storage.googleapis.com,Phishing,phishtank
docs.google.com,Phishing,phishtank
portalsemanafeirao.vercel.app,Phishing,phishtank
v0-pagina-inicial-com-imagens.vercel.app,Phishing,phishtank
pub-f73adf40cab64201b704a66989da48e2.r2.dev,Phishing,phishtank
kemmler-electronic.com,Phishing,phishtank
unicampbr2.ukit.me,Phishing,phishtank
organic-grammar-461746.framer.app,Phishing,phishtank
nic-uniza-sk.weebly.com,Phishing,phishtank
tbaytelcommunicationservicemember.weebly.com,Phishing,phishtank
rackingindia.com,Phishing,phishtank
loginprincipalinicios.pages.dev,Phishing,phishtank
loginprincipalinicioyaas.pages.dev,Phishing,phishtank
app.bonuspromocao.pro,Phishing,phishtank
ofertasfinanceirasbr.vercel.app,Phishing,phishtank
pay.finalize-aqui-seu-pedido.shop,Phishing,phishtank
bt-communications-100923.weeblysite.com,Phishing,phishtank
allegrolokalnie.pl-576183681.cfd,Phishing,phishtank
suportenetpjempresa.digital,Phishing,phishtank
loginprincipalinicioya.pages.dev,Phishing,phishtank
austria-bank-login--hshssh2737.replit.app,Phishing,phishtank
doc-exodusweb3.nicepage.io,Phishing,phishtank
exodus-web.nicepage.io,Phishing,phishtank
www.venicecanoe.com,Phishing,phishtank
venicecanoe.com,Phishing,phishtank
seguniao.pro,Phishing,phishtank
organic-darling-060049.framer.app,Phishing,phishtank
myportal.qmagnaindia.com,Phishing,phishtank
nodry-owa-ozu.matt770555.workers.dev,Phishing,phishtank
www.excitonicpair.cfd,Phishing,phishtank
recepcioncfdisimm-fkhudhe6a7bzdeau.southcentralus-01.azurewebsites.net,Phishing,phishtank
technical-world-186128.framer.app,Phishing,phishtank
indianplacements.co.in,Phishing,phishtank
iniciodesesionuniversidadcentraldelecuador.weebly.com,Phishing,phishtank
webappsecureaccontswdtifdhger.nicguymosadpcu.biz.id,Phishing,phishtank
mailservercommunication.weebly.com,Phishing,phishtank
bricksmasons.org,Phishing,phishtank
organicshop99.com,Phishing,phishtank
iniciodesesion.framer.ai,Phishing,phishtank
organic-line-084152.framer.app,Phishing,phishtank
monicabrose.shop,Phishing,phishtank
acceclientnickel.cloudaccess.host,Phishing,phishtank
clinicaroua.ro,Phishing,phishtank
val1dardatosbio.webcindario.com,Phishing,phishtank
pay.promojanlinha.top,Phishing,phishtank
dry-owa-ozu.matt770555.workers.dev,Phishing,phishtank
communicative-selfies-758414.framer.app,Phishing,phishtank
mechanicsbank-business.co.com,Phishing,phishtank
clinicanewlifeprime.com.br,Phishing,phishtank
serviciosbilbao.cl,Phishing,phishtank
metrixor.com,Phishing,phishtank
app.maispromos.online,Phishing,phishtank
app.biapontosmax.pro,Phishing,phishtank
newcrystoprbjmanagementindia.com,Phishing,phishtank
pronicardevserv.webcindario.com,Phishing,phishtank
is.gd,Phishing,phishtank
seg-social.at,Phishing,phishtank
portaldeinicio.webcindario.com,Phishing,phishtank
15253055.solarmonkey.sk,Phishing,phishtank
canal-digital-web.vercel.app,Phishing,phishtank
fqyuanmo.com,Phishing,phishtank
a-comunicacion.com,Phishing,phishtank
loteriascaixaonlline-gov-l1.vercel.app,Phishing,phishtank
bnicrflre.com,Phishing,phishtank
iniciio-pr0duban.webcindario.com,Phishing,phishtank
peeldsb-rnicrosoft-login.work.gd,Phishing,phishtank
statsf-tm.everesttech.net,Phishing,phishtank
produ-inici0.webcindario.com,Phishing,phishtank
inicio-pr0du.webcindario.com,Phishing,phishtank
produinicio.webcindario.com,Phishing,phishtank
nickmacdonald111.wixsite.com,Phishing,phishtank
nickrushbrooke2.wixsite.com,Phishing,phishtank
ecuadordainicio.webcindario.com,Phishing,phishtank
finichdeliv.wpenginepowered.com,Phishing,phishtank
inicioprodu.webcindario.com,Phishing,phishtank
alimentiumconnectwebapi.azurewebsites.net,Phishing,phishtank
www.musical.gr,Phishing,phishtank
tbaytelcommunications.weebly.com,Phishing,phishtank
isonic.weebly.com,Phishing,phishtank
nichole-martins-074jk45-access-now.weebly.com,Phishing,phishtank
united-internet-d.openx.net,Phishing,phishtank
iniciobienvenido.webcindario.com,Phishing,phishtank
csbim-connect.web.app,Phishing,phishtank
csbim-connect.firebaseapp.com,Phishing,phishtank
dagroupindia.com,Phishing,phishtank
www.dropbox.com,Phishing,phishtank
pt.seg-social.at,Phishing,phishtank
iniciar-credito.webcindario.com,Phishing,phishtank
2fkcz7.share-eu1.hsforms.com,Phishing,phishtank
1my65.trk.elasticemail.com,Phishing,phishtank
nonenforceable976.cyltra.onl,Phishing,phishtank
incometaxrefund.wixstudio.com,Phishing,phishtank
nickygile330.mvt.so,Phishing,phishtank
s-cas-unicaen-fr.weebly.com,Phishing,phishtank
whitepinecl.com,Phishing,phishtank
usbitt.weebly.com,Phishing,phishtank
itsbio.link,Phishing,phishtank
flagcollection.com,Phishing,phishtank
osm.hlidskjalf.is,Phishing,phishtank
www.flagcollection.com,Phishing,phishtank
en.schlosshotel-zdikov.de,Phishing,phishtank
www.amiga68k.de,Phishing,phishtank
aplitaworld.com,Phishing,phishtank
amiga68k.de,Phishing,phishtank
app.cronogramaresgate.click,Phishing,phishtank
indiapost-in-govin.click,Phishing,phishtank
bafkreicjbo6ztthldlxtmc4sd4hmtqyjt7gysfknij5qtobvxe3wllrsbi.ipfs.dweb.link,Phishing,phishtank
inicio-promerica.webcindario.com,Phishing,phishtank
bafkreidrnxoveikateiqzhnpnb5fzdegpjpspbm3htagn3574amwuzzjkq.ipfs.dweb.link,Phishing,phishtank
bafkreibc53h7prboy5niccdnegrk54tj37bo3dnv4qywissdth7t5cv2qa.ipfs.dweb.link,Phishing,phishtank
bafkreic5d4mm5f3gg4qzvy3jezgwmgo2qzc7wyfy7iunicqyuxvgg5kmje.ipfs.dweb.link,Phishing,phishtank
bafkreibffjyduvy7m3v6x7bkfxgtyl6xrrx7zzfexamxhuhxmnic4g6llu.ipfs.dweb.link,Phishing,phishtank
bafkreifr6zy62mctuccuqfxrhi5suueyhza35h44qqpm6oq7r3pnb7iur4.ipfs.dweb.link,Phishing,phishtank
bafkreif5txdxel3kelxzpnbjeg4pdp5exkwi2ciwgbeed53pwqsoykj2qm.ipfs.dweb.link,Phishing,phishtank
href.li,Phishing,phishtank
notifyingtelekommunications.weebly.com,Phishing,phishtank
iniciar-sesion12.webcindario.com,Phishing,phishtank
iniciar-authbn.webcindario.com,Phishing,phishtank
1meqo.trk.elasticemail.com,Phishing,phishtank
sbisec-jp.games258.com,Phishing,phishtank
verificacfdi.facturaelectronica.sat.gob.mx.sisems.es.validaciondelicencia.com,Phishing,phishtank
unicaen0.weebly.com,Phishing,phishtank
kutt.it,Phishing,phishtank
mailchoiceindia.weebly.com,Phishing,phishtank
networkingtelekomunication.weebly.com,Phishing,phishtank
autocommunication.weebly.com,Phishing,phishtank
xn--actualitzacidecorreuelectrnicdegencatweb-k3d1a.weebly.com,Phishing,phishtank
rainbowcommunication.com.bd,Phishing,phishtank
mypnbkewane.weebly.com,Phishing,phishtank
tienda.reduxclinica.com.ec,Phishing,phishtank
hrbt1e6567m8-pages-dev.translate.goog,Phishing,phishtank
qa0sb4mjucd7-pages-dev.translate.goog,Phishing,phishtank
l2xh2ov6ux3un-pages-dev.translate.goog,Phishing,phishtank
540qkoz4qdqpx-pages-dev.translate.goog,Phishing,phishtank
o505lyw4d0okd-pages-dev.translate.goog,Phishing,phishtank
vdlvz5eh08yw1-pages-dev.translate.goog,Phishing,phishtank
kxgs92v9o27q8-pages-dev.translate.goog,Phishing,phishtank
bp3458eyjeik3h-pages-dev.translate.goog,Phishing,phishtank
nn5dd0yfca0os-pages-dev.translate.goog,Phishing,phishtank
ema4jz0bkzvsj-pages-dev.translate.goog,Phishing,phishtank
gn31mm483m8eu-pages-dev.translate.goog,Phishing,phishtank
h1cfjr47pth218.pages.dev,Phishing,phishtank
ek7n2cbxnbvngz-pages-dev.translate.goog,Phishing,phishtank
dcg7wx0jdvlnn-pages-dev.translate.goog,Phishing,phishtank
pqzhgfx8qww11g-pages-dev.translate.goog,Phishing,phishtank
zjda2nhrhy8mrf-pages-dev.translate.goog,Phishing,phishtank
bs6lum61rjw5co-pages-dev.translate.goog,Phishing,phishtank
h1cfjr47pth218-pages-dev.translate.goog,Phishing,phishtank
iszmzjsildwe.blogspot.com,Phishing,phishtank
vevqfe243-pages-dev.translate.goog,Phishing,phishtank
wvv2v224-pages-dev.translate.goog,Phishing,phishtank
9h3evw7i1f6d-pages-dev.translate.goog,Phishing,phishtank
xdl82h0t2swf-pages-dev.translate.goog,Phishing,phishtank
wtx0v4wp17yh-pages-dev.translate.goog,Phishing,phishtank
yj728x7pu3o4-pages-dev.translate.goog,Phishing,phishtank
sonicalerexzm.weebly.com,Phishing,phishtank
sonic-secure1.weebly.com,Phishing,phishtank
xn--soporteporcorreoelectrnicodelauniversidaduct0909-wve.weebly.com,Phishing,phishtank
ant.com.vn,Phishing,phishtank
netzerolinkwebcommunicationservice.weebly.com,Phishing,phishtank
sonic999.weebly.com,Phishing,phishtank
imagemcisp.com.br,Phishing,phishtank
shentelcommunicatiionsserverupgrade.weebly.com,Phishing,phishtank
l0ginsecion.webcindario.com,Phishing,phishtank
attcomunicationsupport.weebly.com,Phishing,phishtank
l.wl.co,Phishing,phishtank
iniciar-correo-web.weebly.com,Phishing,phishtank
nicoleclark332144.github.io,Phishing,phishtank
hasgoodtools.com,Phishing,phishtank
forcarorbike.com,Phishing,phishtank
iniciosecurity1.webcindario.com,Phishing,phishtank
url.emailprotection.link,Phishing,phishtank
bellrushhoursbills.weebly.com,Phishing,phishtank
marketplace-item-details-87452610.zya.me,Phishing,phishtank
niconbvmvvnmx.weebly.com,Phishing,phishtank
auburn-unicu-acc-sc.weebly.com,Phishing,phishtank
tbaytellcommunication.weebly.com,Phishing,phishtank
qrco.de,Phishing,phishtank
bizasvanicar.webcindario.com,Phishing,phishtank
vm02.viptronica.com,Phishing,phishtank
scientific-calculator-canicomp.web.app,Phishing,phishtank
scientific-calculator-canicomp.firebaseapp.com,Phishing,phishtank
bttelecomunication.w3spaces.com,Phishing,phishtank
spikenow.com,Phishing,phishtank
thecapitalindian.co.uk,Phishing,phishtank
britishtelecommunicationbil.w3spaces.com,Phishing,phishtank
britishtelecommunicationbill.w3spaces.com,Phishing,phishtank
sunpasstollsbill.com,Phishing,phishtank
b-t-coomunicationspage.w3spaces.com,Phishing,phishtank
website6275565.nicepage.io,Phishing,phishtank
connecticuttechnicalupdate4422.ukit.me,Phishing,phishtank
www.dakshcommunication.in,Phishing,phishtank
notedefraisbist.web.app,Phishing,phishtank
notedefraisbist.firebaseapp.com,Phishing,phishtank
usebiolink.com,Phishing,phishtank
gatewaytechnicalcollege.ukit.me,Phishing,phishtank
nicheuniversal.ukit.me,Phishing,phishtank
linknbio.com,Phishing,phishtank
inicio-decompras.webcindario.com,Phishing,phishtank
anular-ahora.webcindario.com,Phishing,phishtank
provicomprascom.webcindario.com,Phishing,phishtank
provicomprass.webcindario.com,Phishing,phishtank
cancelaciones-ar.webcindario.com,Phishing,phishtank
inicio-inicio.webcindario.com,Phishing,phishtank
provinciatoken24.webcindario.com,Phishing,phishtank
bipcompras-ar.webcindario.com,Phishing,phishtank
anular-compras.webcindario.com,Phishing,phishtank
ply-cfbindiana.web.app,Phishing,phishtank
ply-cfbindiana.firebaseapp.com,Phishing,phishtank
iniciarcuscatlan.webcindario.com,Phishing,phishtank
indianastateuniverityaccountupdate.ukit.me,Phishing,phishtank
comprastokenar.webcindario.com,Phishing,phishtank
comprastokenbip.webcindario.com,Phishing,phishtank
bipcancelarnett.webcindario.com,Phishing,phishtank
biptokencompra.webcindario.com,Phishing,phishtank
bipcancelarnet.webcindario.com,Phishing,phishtank
bipcancelarr.webcindario.com,Phishing,phishtank
ingresa-inicio.webcindario.com,Phishing,phishtank
provincia-compra.webcindario.com,Phishing,phishtank
luxurytechnical.com,Phishing,phishtank
bancoprovinciaar.webcindario.com,Phishing,phishtank
www.flowcode.com,Phishing,phishtank
pub-c7b916d0f569445e8ba4fd1d8b062375.r2.dev,Phishing,phishtank
viuonicoiscienic.web.app,Phishing,phishtank
viuonicoiscienic.firebaseapp.com,Phishing,phishtank
comunicadto0.webcindario.com,Phishing,phishtank
rpovmxxbh.webcindario.com,Phishing,phishtank
sibecotechnics.ru,Phishing,phishtank
provomsdl.webcindario.com,Phishing,phishtank
web-lnicio-rural.biz.site,Phishing,phishtank
provinclasbip.webcindario.com,Phishing,phishtank
provindkj.webcindario.com,Phishing,phishtank
provincml.webcindario.com,Phishing,phishtank
imusicantibavaresi.de,Phishing,phishtank
iniciobrural.webcindario.com,Phishing,phishtank
authjgxszcloxpnassocl.web.app,Phishing,phishtank
authjgxszcloxpnassocl.firebaseapp.com,Phishing,phishtank
jauniceverattisbannars.web.app,Phishing,phishtank
jauniceverattisbannars.firebaseapp.com,Phishing,phishtank
provinciashjk.webcindario.com,Phishing,phishtank
inicidaaavihn.webcindario.com,Phishing,phishtank
vanicadaranebanistercaris.web.app,Phishing,phishtank
vanicadaranebanistercaris.firebaseapp.com,Phishing,phishtank
provincikhome.webcindario.com,Phishing,phishtank
biprovinciahex.webcindario.com,Phishing,phishtank
yandex.ru,Phishing,phishtank
msbistorage.com,Phishing,phishtank
bietdoipokemonicefr.firebaseapp.com,Phishing,phishtank
allianceswisspass.live.itonicsit.de,Phishing,phishtank
karresults-nic-in.in,Phishing,phishtank
micronicsolutions.com,Phishing,phishtank
loyaltygateway.com,Phishing,phishtank
43.156.0.130,Phishing,phishtank
www.bookmarkindia.in,Phishing,phishtank
brounicaro.web.app,Phishing,phishtank
brounicaro.firebaseapp.com,Phishing,phishtank
salonandspaindia.com,Phishing,phishtank
engineersclubindia.com,Phishing,phishtank
samsunmechanical.myportfolio.com,Phishing,phishtank
iniciobanesconline.web.app,Phishing,phishtank
iniciobanesconline.firebaseapp.com,Phishing,phishtank
indianna-uplink.web.app,Phishing,phishtank
indianna-uplink.firebaseapp.com,Phishing,phishtank
apoyosbienestar.com,Phishing,phishtank
districtchronicles.com,Phishing,phishtank
servertechnicalnoticeimmestae-reconecting.pages.dev,Phishing,phishtank
