domain,label,source,domain_length,digit_ratio,dot_ratio,num_hyphens,hyphen_ratio,num_special_chars,special_char_ratio,subdomain_count,brand_keyword_position,registered_domain_length,has_cse_keyword_in_subdomain,is_malicious_gtld,brand_to_reg_length_ratio,min_brand_levenshtein,has_brand_in_path,has_ip,has_repeated_digits,consonant_ratio,vowel_ratio,longest_consonant_run,is_punycode,subdomain_depth,is_common_tld,tld_length,entropy,has_login,has_signin,has_secure,has_account,has_verify,has_update,has_support,has_banking,has_paypal,has_auth,has_security,has_confirm,has_https
novell.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3,2.0,0.0,0.0,1.0,3.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parivahan.gov.in,Legitimate,tranco_external,16.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.375,1.0,0.0,1.0,0.0,2.0,3.202819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airtel.in,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.6666666666666666,99.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,2.0,0.0,0.0,0.0,2.0,2.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scirp.org,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,2.0,0.0,0.0,1.0,3.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbn.com,Legitimate,tranco_external,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,3.0,0.0,0.0,1.0,3.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ibispaint.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5384615384615384,0.38461538461538464,2.0,0.0,0.0,1.0,3.0,3.334679141051595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hubspotemail.net,Legitimate,tranco_external,16.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5625,0.375,3.0,0.0,0.0,1.0,3.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jsmsat.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7,0.2,4.0,0.0,0.0,1.0,3.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exoscale.ch,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,2.0,0.0,0.0,0.0,2.0,3.0957952550009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bluebillywig.com,Legitimate,tranco_external,16.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.625,0.3125,4.0,0.0,0.0,1.0,3.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
illusionblack.com,Legitimate,tranco_external,17.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5882352941176471,0.35294117647058826,3.0,0.0,0.0,1.0,3.0,3.4548223999466066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dns.lv,Legitimate,tranco_external,6.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,3.0,0.0,0.0,0.0,2.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tkmaxx.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7,0.2,3.0,0.0,0.0,1.0,3.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nysc.org.ng,Legitimate,tranco_external,11.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,4.0,0.0,1.0,0.0,2.0,2.9139770731827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lenovo.com.cn,Legitimate,tranco_external,13.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5384615384615384,0.3076923076923077,2.0,0.0,1.0,0.0,2.0,2.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spboss.mobi,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,3.0,0.0,0.0,0.0,4.0,2.6635327548042547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eset.systems,Legitimate,tranco_external,12.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,4.0,0.0,0.0,0.0,7.0,2.3553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silvermob.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,2.0,0.0,0.0,1.0,3.0,3.392747410448785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heytapmobi.com,Legitimate,tranco_external,14.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,2.0,0.0,0.0,1.0,3.0,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marphezis.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,3.0,0.0,0.0,1.0,3.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dagospia.com,Legitimate,tranco_external,12.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.4166666666666667,2.0,0.0,0.0,1.0,3.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
github.blog,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,2.0,0.0,0.0,0.0,4.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yadongtv86.com,Legitimate,tranco_external,14.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.21428571428571427,4.0,0.0,0.0,1.0,3.0,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tubitv.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3,2.0,0.0,0.0,1.0,3.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n8n.io,Legitimate,tranco_external,6.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
planetminecraft.com,Legitimate,tranco_external,19.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.631578947368421,0.3157894736842105,2.0,0.0,0.0,1.0,3.0,3.6163485660751635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pureapk.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,2.0,0.0,0.0,1.0,3.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeotap.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,1.0,3.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winner.bet,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3,2.0,0.0,0.0,0.0,3.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
voisetech.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5384615384615384,0.38461538461538464,2.0,0.0,0.0,1.0,3.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pubmnet.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,3.0,0.0,0.0,1.0,3.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaptcha.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,4.0,0.0,0.0,1.0,3.0,3.0957952550009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
playtika.com,Legitimate,tranco_external,12.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,2.0,0.0,0.0,1.0,3.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
up.pt,Legitimate,tranco_external,5.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.6,0.2,2.0,0.0,0.0,0.0,2.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appcues.net,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,3.0,0.0,0.0,1.0,3.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shopee.com.my,Legitimate,tranco_external,13.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5384615384615384,0.3076923076923077,2.0,0.0,1.0,0.0,2.0,3.085055102756477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ruta1000.com.ar,Legitimate,tranco_external,15.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.26666666666666666,1.0,0.0,1.0,0.0,2.0,3.189898095464287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
popcap.com,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3,2.0,0.0,0.0,1.0,3.0,2.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sport.es,Legitimate,tranco_external,8.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.625,0.25,2.0,0.0,0.0,0.0,2.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sinajs.cn,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,2.0,0.0,0.0,0.0,2.0,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
google.vu,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,2.0,0.0,0.0,0.0,2.0,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telerik.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,1.0,0.0,0.0,1.0,3.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folieporno.fr,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.5384615384615384,0.38461538461538464,2.0,0.0,0.0,0.0,2.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harica.gr,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,2.0,0.0,0.0,0.0,2.0,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mozgcp.net,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7,0.2,4.0,0.0,0.0,1.0,3.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grafana.net,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,2.0,0.0,0.0,1.0,3.0,2.845350936622437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
byteintlapi.com,Legitimate,tranco_external,15.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3333333333333333,3.0,0.0,0.0,1.0,3.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pstatic.net,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,3.0,0.0,0.0,1.0,3.0,3.027169118440619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sbermarketing.ru,Legitimate,tranco_external,16.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.625,0.3125,2.0,0.0,0.0,0.0,2.0,3.577819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monash.edu,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.4,2.0,0.0,0.0,1.0,3.0,3.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jtexpress.com.cn,Legitimate,tranco_external,16.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6875,0.1875,3.0,0.0,1.0,0.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saser.tw,Legitimate,tranco_external,8.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.625,0.25,2.0,0.0,0.0,0.0,2.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
syncromsp.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,5.0,0.0,0.0,1.0,3.0,3.085055102756477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artillex-studios.com,Legitimate,tranco_external,20.0,0.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.55,0.35,2.0,0.0,0.0,1.0,3.0,3.8219280948873617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cvut.cz,Legitimate,tranco_external,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,2.0,0.0,0.0,0.0,2.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
examinationservices.nic.in,Legitimate,tranco_external,26.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.5,0.4230769230769231,2.0,0.0,1.0,0.0,2.0,3.4556501805795423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zalando.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,2.0,0.0,0.0,1.0,3.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ivancity.com,Legitimate,tranco_external,12.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,2.0,0.0,0.0,1.0,3.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nirvam.it,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,2.0,0.0,0.0,0.0,2.0,2.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wa.link,Legitimate,tranco_external,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,2.0,0.0,0.0,0.0,4.0,2.807354922057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
granify.com,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,2.0,0.0,0.0,1.0,3.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unece.org,Legitimate,tranco_external,9.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,2.0,0.0,0.0,1.0,3.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toolmatrix.plus,Legitimate,tranco_external,15.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.3333333333333333,2.0,0.0,0.0,0.0,4.0,3.5068905956085192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xhchannel.com,Legitimate,tranco_external,13.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6923076923076923,0.23076923076923078,4.0,0.0,0.0,1.0,3.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com.net,Legitimate,tranco_external,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.0,0.0,0.0,1.0,3.0,2.807354922057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sae.org,Legitimate,tranco_external,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,2.0,0.0,0.0,1.0,3.0,2.807354922057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebaycdn.net,Legitimate,tranco_external,11.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6363636363636364,0.2727272727272727,4.0,0.0,0.0,1.0,3.0,3.0957952550009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azure-apim.net,Legitimate,tranco_external,14.0,0.0,0.07142857142857142,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,1.0,3.0,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fresh8.co,Legitimate,tranco_external,9.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,2.0,0.0,0.0,0.0,2.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glance.net,Legitimate,tranco_external,10.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.3,2.0,0.0,0.0,1.0,3.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yektanet.com,Legitimate,tranco_external,12.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,2.0,0.0,0.0,1.0,3.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sattamatkaresult.net,Legitimate,tranco_external,20.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6,0.35,2.0,0.0,0.0,1.0,3.0,3.1414460711655217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
